country,factor,q_state,r_obs,snr,neg_loglik,T,beta_mean,beta_std
Sri Lanka,factor_2,0.024247037933226665,0.0029575622446316847,8.198318725916192,-71.98437007719143,56,-0.015425285409514197,0.3573548078403882
Sri Lanka,factor_3,0.1315667502067123,0.006428735848549078,20.465415488553013,-50.898079832651845,56,1.0520760153106603,0.6079493813008192
Sri Lanka,factor_4,0.0342181213371996,0.047320426500940996,0.7231152351621165,-4.639966560969854,56,0.017530418638147596,0.22058156338015333
Eswatini,factor_1,0.00034341480909635497,0.0006359614862253236,0.539993091617315,-108.84103483695125,56,-0.05041625511079918,0.0542135265249901
Eswatini,factor_2,0.00033546262790251185,0.0008472187235567476,0.3959575238070647,-102.60010254138362,56,0.0573876921532881,0.08688511979895916
Eswatini,factor_3,0.007986915573947862,0.047348176367575594,0.16868475592266666,-4.829263311440527,56,1.41971515559649,0.3839883668369935
Eswatini,factor_4,0.027078948779171802,0.008796525899191061,3.0783685615774763,-45.21463410300033,56,-0.5499407295605089,0.36781394495339254
Tajikistan,factor_1,7.38905609893065,0.0010624295141226654,6954.867123615628,-38.571860348879525,36,0.9503227089186888,2.840544597265159
Tajikistan,factor_2,7.38905609893065,0.005866366866766579,1259.5625651696323,-26.995682086161192,36,0.9264923844526416,0.9853898655542664
Tajikistan,factor_3,0.00033546262790251185,0.017231417452407877,0.019468080837170776,-17.58813309137773,36,1.0367668508781325,0.13945975341974523
Tajikistan,factor_4,0.754436028661966,0.04494905024004305,16.78424849096975,-2.5112065621915236,36,4.246971493388599,1.2193599322187778
Togo,factor_1,1.738272700671047,0.002791474281354431,622.7077613724717,-61.747347867723875,56,1.1669237633489542,0.7460305519368352
Togo,factor_2,0.23797709857102248,0.003552462544675443,66.98933361808726,-65.68306208295036,56,1.8006407849918342,0.6094136868838301
Togo,factor_3,7.38905609893065,0.004435544137138109,1665.8736494274183,-34.80671834774316,56,1.7598337828512138,2.490914980726298
Togo,factor_4,0.00033546262790251185,0.010990926722173371,0.030521778225100996,-40.51296525420769,56,-0.44333903341836056,0.3312405599088725
Trinidad and Tobago,factor_1,0.00033546262790251185,0.00036244656597434627,0.9255505759882291,-122.41330788910302,56,0.16350776009335743,0.028046055007781744
Trinidad and Tobago,factor_2,0.14022414538349628,0.0012804774812450609,109.50926309703674,-89.74539431563052,56,0.1832249111680755,0.2858814034106836
Trinidad and Tobago,factor_3,0.00033546262790251185,0.0013018368265109272,0.25768408226827505,-91.76159570896857,56,0.5813260817926649,0.058625965107019985
Trinidad and Tobago,factor_4,0.00033546262790251185,0.0007714415418733859,0.4348516507004107,-104.61384990205725,56,0.06877481854330793,0.07745186727803618
Turkmenistan,factor_1,0.0502995401227978,0.001876462233655689,26.805516903372563,-48.37276439656127,36,-0.8954179418581877,0.26553103685693646
Turkmenistan,factor_2,0.00033546262790251185,0.003188343483868503,0.10521533504774272,-41.82475427912761,36,-0.32554513044739325,0.11354804115591989
Turkmenistan,factor_3,0.00033546262790251185,0.014407109278126657,0.023284520261939164,-20.146871179167196,36,0.19903363475993724,0.09494446692104205
Turkmenistan,factor_4,0.46389789843189516,0.05260823986928774,8.817970332870136,-0.6471407724887135,36,1.3586423340775342,0.9764514895260411
Uzbekistan,factor_1,0.19448023419612614,0.005305987543837245,36.652976018009966,-33.40445579278327,36,-0.7690347515907832,0.3562691338315581
Uzbekistan,factor_2,2.9770584766329313,0.001330420216353851,2237.682831362753,-47.34610732472366,36,-0.6209423248012348,1.1359730794608693
Uzbekistan,factor_3,0.09890313936143587,0.010476500753197856,9.440474609926085,-24.10576189087108,36,0.5100582585130472,0.31822086261936033
Uzbekistan,factor_4,1.081141783923179,0.04455828497448849,24.26354121443809,-2.324048230025994,36,2.4465481173179553,1.3254838772670505
Bahrain,factor_1,0.03160328997418723,0.007201125837829123,4.388659591000075,-49.880354326979926,56,-0.11229728917204664,0.20244042283488603
Bahrain,factor_2,0.011394201748039684,0.002731259424138184,4.171775719047628,-74.15359045746463,56,0.3167096648412765,0.2312560224774178
Bahrain,factor_3,0.08007499757589172,0.07410742206653448,1.0805260167328379,6.3178858028050175,56,0.4968615743968373,0.6769172063936291
Bahrain,factor_4,0.00033546262790251185,0.010645773198712254,0.031511344609811004,-41.43589406697212,56,-0.3970381406409606,0.15370151431474588
Belgium,factor_1,0.00033546262790251185,0.00033546262790251185,1.0,-136.60938993487733,56,0.1850062381854825,0.02305965873343602
Belgium,factor_2,0.00033546262790251185,0.00033546262790251185,1.0,-125.10440222288133,56,-0.02092660103869214,0.04048701197110064
Belgium,factor_3,0.00033546262790251185,0.0012275284062501423,0.2732829857088881,-93.18820594891629,56,0.14112339926139947,0.042317657174046196
Belgium,factor_4,0.00033546262790251185,0.0008244461068404292,0.4068945503158769,-103.04399343140639,56,-0.009218224718154705,0.04918215842033614
Bosnia and Herzegovina,factor_1,0.00033546262790251185,0.01469430431614815,0.02282943245798025,-18.592576079317844,34,1.686864251794321,0.18046625238024439
Bosnia and Herzegovina,factor_2,0.00033546262790251185,0.0031217534487370984,0.10745968040436468,-39.48875384923702,34,-0.1485652596651623,0.11351112449696156
Bosnia and Herzegovina,factor_3,7.38905609893065,0.04183902581086042,176.60679128462465,1.4703083175760678,34,3.163477132198402,2.6966497401426914
Bosnia and Herzegovina,factor_4,0.00815810887003151,0.007873323510952986,1.036170920537222,-26.53372745318164,34,0.34077331297426877,0.14797057352270235
Bulgaria,factor_1,7.38905609893065,0.0005132353237458448,14397.01391751774,-53.61483817422726,56,0.8425580071264921,2.6068500029790838
Bulgaria,factor_2,7.38905609893065,0.03804788197161583,194.2041374193437,-3.470058484736205,56,3.4707883256858567,1.6920353696269474
Bulgaria,factor_3,6.036764520088313,0.00515830440626691,1170.3001693258248,-37.77491406721934,56,1.7136891106364296,4.408565660675496
Bulgaria,factor_4,0.6933416203186623,0.09316982023228292,7.441697521687636,12.773404191702351,56,4.499374398031503,1.9414927058006763
Croatia,factor_1,7.38905609893065,0.011250028952657986,656.8032962426178,-16.47881493547143,35,3.4405274265686248,1.7634772280519335
Croatia,factor_2,0.00033546262790251185,0.009282465611489614,0.036139388169376487,-25.73522649485317,35,0.9543222865765706,0.19765247259543886
Croatia,factor_3,0.00033546262790251185,0.034197134304332105,0.009809670743668581,-7.464785980074058,35,0.3252217167993589,0.1902390414581477
Croatia,factor_4,0.00033546262790251185,0.06050867899430435,0.005544041507402414,0.48401389529172983,35,-0.6737599417722326,0.34344798132424337
Cyprus,factor_1,0.00033546262790251185,0.0007903505968346344,0.4244478706615071,-103.73117044849768,56,0.4766802873648843,0.06215497793412832
Cyprus,factor_2,1.4667343666688406,0.0012699043606865766,1154.995928886997,-82.19372786505669,56,1.3059815968035604,1.7614326669864717
Cyprus,factor_3,0.00033546262790251185,0.002695953275852704,0.1244319146430341,-74.2793752041191,56,0.06457119116251803,0.10029719690789544
Cyprus,factor_4,0.003111182871840686,0.007413064496018009,0.4196891681587128,-50.05005392796347,56,-0.19743876117586917,0.20705320896865811
Denmark,factor_1,0.00033546262790251185,0.00033546262790251185,1.0,-141.50269802324001,56,-0.06996934485949642,0.02413017797933695
Denmark,factor_2,0.00033546262790251185,0.0003916023935584524,0.8566409026619985,-121.08262976636593,56,-0.22764251855017129,0.04347793536578654
Denmark,factor_3,0.007002871374014824,0.0011529943979928829,6.073638680470025,-93.84552810547306,56,0.09653009502253165,0.139051593581498
Denmark,factor_4,0.030179614005191775,0.013062133453899808,2.310465906025589,-35.746549818737826,56,0.7371877506518472,0.3054784633456983
Equatorial Guinea,factor_1,3.2104516962634575,0.0004924960415455513,6518.7360413870865,-83.09299614933244,56,0.42186065161644193,2.163034623799723
Equatorial Guinea,factor_2,0.0407096405182527,0.00549099944182277,7.4138853863621765,-56.773690398800575,56,0.113893827811714,0.33324877654687557
Equatorial Guinea,factor_3,0.18516681529716855,0.0700349436614132,2.643920386262679,5.4026491695780186,56,-0.9305686340086863,0.708653463417569
Equatorial Guinea,factor_4,0.00033546262790251185,0.02443953027584209,0.013726230582840166,-21.2201032908001,56,-0.41969349230702796,0.27701336342855126
Fiji,factor_1,0.00033546262790251185,0.01507280375536858,0.0222561530918246,-32.72424259390577,56,-0.46302805575841555,0.18852278869795727
Fiji,factor_2,0.00033546262790251185,0.0039900081340305624,0.08407567519508778,-65.30865795028934,56,0.023498473823585303,0.13472958028185741
Fiji,factor_3,0.00033546262790251185,0.14181997587067424,0.002365411683671562,21.794452217815273,56,-0.8327566041664815,0.49606949773074865
Fiji,factor_4,0.00033546262790251185,0.040705863176488374,0.00824113780484268,-8.73768170662921,56,0.3250582921289908,0.45870674242020215
Finland,factor_1,0.0047213816069631865,0.00034060411328092164,13.861786816030348,-123.04586869799742,56,0.3121371280781346,0.049882857718890145
Finland,factor_2,0.00033546262790251185,0.0007670982230565228,0.4373137856660028,-105.00169533522035,56,0.1943674727709687,0.08926462649223622
Finland,factor_3,0.09875391625120447,0.0018417610935428051,53.61928677798367,-79.36335264298201,56,-0.11302347121689851,0.2979770792170206
Finland,factor_4,0.00033546262790251185,0.009342194240205902,0.03590833366092785,-44.49481224583189,56,0.1058773466940985,0.17793985176989938
Greece,factor_1,1.632976924208846,0.03644761636091994,44.803394220308064,-7.803358058267054,56,-0.6867337573139026,1.8604457734861668
Greece,factor_2,0.2440310745949003,0.0022334773834435983,109.26059802703294,-76.17825039453005,56,-0.05978574219296108,0.7065036678986532
Greece,factor_3,0.03876811601454354,0.047269802197121256,0.8201455096612299,-4.7062084708196075,56,-1.2123124480988356,0.6479890997177655
Greece,factor_4,0.00033546262790251185,0.018964445737473985,0.017689028856753428,-27.43729728219228,56,-0.46678386277600054,0.161098204431873
Guyana,factor_1,0.07674443831665537,0.002673341223122682,28.707311155368174,-72.26549720175501,56,0.4494069490803298,0.20993992728808358
Guyana,factor_2,0.00033546262790251185,0.0033511248404112315,0.1001044854722111,-69.23846045725193,56,0.6158098214066587,0.13670274697395807
Guyana,factor_3,0.017582772565274258,0.0025384075486710907,6.92669408995384,-74.6884306248088,56,0.018220964850028384,0.12545712203642365
Guyana,factor_4,0.18233213863765613,0.011564397234082934,15.766678967087143,-37.305401561795186,56,0.29231937505382166,0.728790486468214
Iceland,factor_1,0.00033546262790251185,0.00033546262790251185,1.0,-126.95341636862628,56,0.17077270447108595,0.03565600166164354
Iceland,factor_2,0.00033546262790251185,0.0009488350998290388,0.35355208503875496,-99.85327417929969,56,-0.11800303818950712,0.09335965589072229
Iceland,factor_3,0.00033546262790251185,0.0016199091165359715,0.20708731402158426,-86.53691359074597,56,0.24640061699008187,0.10533654190738675
Iceland,factor_4,0.00033546262790251185,0.01560702138223276,0.021494340251523393,-32.05888493883333,56,-0.4416937754297175,0.551769271021116
Israel,factor_1,0.00033546262790251185,0.00040316041286365966,0.8320822610526452,-119.88882293402965,56,0.0854465686917718,0.024565861218522493
Israel,factor_2,0.010166542182512358,0.0009746801094975358,10.430644971049407,-98.74959669365651,56,0.22052263122457627,0.1865939767414426
Israel,factor_3,0.00033546262790251185,0.0023089774939399925,0.1452862268181251,-77.99853758705356,56,0.13794194608857194,0.08069436720542436
Israel,factor_4,0.00033546262790251185,0.00195714659537194,0.1714039350428729,-82.30311481258983,56,-0.005441541891899273,0.03555623755080281
Lithuania,factor_1,0.06710958862385949,0.0008241545839711022,81.42839939140907,-59.15823311242016,36,0.12171569923355159,0.14858425548917817
Lithuania,factor_2,0.00033546262790251185,0.006733000619661298,0.04982364429358796,-31.173133477922953,36,-2.1151611286166605,0.14447190303132273
Lithuania,factor_3,0.00033546262790251185,0.03879610272696081,0.008646812548761162,-5.916837605987001,36,-0.045042990270386905,0.15321963006686395
Lithuania,factor_4,0.00033546262790251185,0.4600079629675359,0.0007292539584280772,29.896976774593732,36,0.2551837868447909,1.1421043022488653
Luxembourg,factor_1,0.00033546262790251185,0.00033546262790251185,1.0,-141.74595889450106,56,0.021607304199477154,0.020588593845756637
Luxembourg,factor_2,0.00033546262790251185,0.0004081737537787786,0.821862319164023,-120.10849275288722,56,-0.25601118809794576,0.049770774302068686
Luxembourg,factor_3,0.00033546262790251185,0.0008862603000769578,0.3785147860886719,-100.98144890278101,56,0.06179449872305261,0.08142485343595271
Luxembourg,factor_4,0.00033546262790251185,0.017386672634292485,0.019294239614362118,-29.4637629993632,56,-0.39074572057982987,0.117060990630987
North Macedonia,factor_1,0.00033546262790251185,0.005235717855921648,0.06407194526784907,-33.52805416935778,35,0.5347558544545953,0.09605086163879804
North Macedonia,factor_2,0.00033546262790251185,0.005121179954105938,0.06550494825583165,-33.99855647566209,35,0.7940037320835585,0.1321386316525043
North Macedonia,factor_3,0.00033546262790251185,0.02674975703173337,0.012540772893920154,-10.88319875009723,35,1.1527630929077954,0.1977978568225328
North Macedonia,factor_4,0.00033546262790251185,0.09942519395701348,0.0033740203518994316,7.442830372982371,35,0.18269813163801824,0.12537039791816515
Malaysia,factor_1,0.00033546262790251185,0.0031272576185270872,0.10727054461874234,-70.70165470594664,56,0.12571698989626476,0.07591535185866335
Malaysia,factor_2,0.00033546262790251185,0.0008930469702024349,0.3756382800632195,-101.34600442960776,56,0.09434796300898905,0.061935967263486914
Malaysia,factor_3,0.00033546262790251185,0.019242371950699295,0.01743353827490694,-26.88133788608018,56,-0.16293713882403496,0.22695352391264073
Malaysia,factor_4,0.05275748351146384,0.0019093067541210444,27.631748223585433,-80.61618934165277,56,-0.6150723660801726,0.31438448942851815
Mauritius,factor_1,0.03983725937876039,0.0003878056245374017,102.72481072516861,-116.84485022749367,56,0.31620896049506797,0.245114641933769
Mauritius,factor_2,1.7727242969116204,0.0008033084883424399,2206.7789929239875,-89.67540876364043,56,0.3849947980302454,0.9755050278270222
Mauritius,factor_3,0.00033546262790251185,0.0014404986122200346,0.23287952175497847,-89.3205008177058,56,0.521599577629194,0.08715739659991852
Mauritius,factor_4,0.00033546262790251185,0.0007850245110413425,0.4273275842782507,-104.16538071836511,56,-0.0022717369886921645,0.08148992602377512
New Zealand,factor_1,0.0015294735904387313,0.00033546262790251185,4.559296515387725,-126.9110527218228,56,0.0940947639280686,0.04177093188088332
New Zealand,factor_2,0.017173008846810302,0.001494882654165183,11.487864147036053,-88.29894259274037,56,0.028365620000761833,0.18212322298357883
New Zealand,factor_3,0.009535802762598073,0.003988934677505456,2.390563780443113,-64.42645781405868,56,0.2283038679591903,0.13186733404708992
New Zealand,factor_4,0.00033546262790251185,0.05037386502777742,0.006659457790612836,-3.611245416612694,56,2.7610035821352543,0.6354144959014972
Norway,factor_1,0.00033546262790251185,0.00033546262790251185,1.0,-130.3489186826642,56,0.29333479344954805,0.04700987047333509
Norway,factor_2,0.00033546262790251185,0.000564618121975201,0.594140738396714,-112.31512567918848,56,0.29056765205395396,0.06152166629551263
Norway,factor_3,0.005801975985342929,0.00104723672543449,5.540271692568589,-96.21858140614903,56,0.011632252331051347,0.12919084463507532
Norway,factor_4,0.0441836461390507,0.006033985537410847,7.322464706803006,-54.03897010306597,56,0.6612817028855569,0.3473498412524877
Paraguay,factor_1,7.021176489481537,0.0006049873141364464,11605.493744118425,-71.1066302673216,56,1.502610919742508,2.061320812541743
Paraguay,factor_2,5.845845580351678,0.0010915207769776382,5355.688781791682,-75.43318593312281,56,0.5540169294728341,1.6526223360433607
Paraguay,factor_3,0.00033546262790251185,0.003268792090494007,0.10262586870485665,-69.6533936259509,56,0.07024636954680409,0.07074189173957107
Paraguay,factor_4,0.021178398554170308,0.00933478155650711,2.2687620943210205,-44.11888050532071,56,-0.2841587692726742,0.2720497708322534
Romania,factor_1,7.38905609893065,0.003718298411286394,1987.2143872321183,-33.97468298627112,56,1.619405860853223,2.313512087697504
Romania,factor_2,7.38905609893065,0.05449688420032276,135.5867625710405,3.4787920416703857,56,3.3850474594838897,1.3921701492771044
Romania,factor_3,0.00033546262790251185,0.013517648225945152,0.024816641348799146,-35.46004399766641,56,0.04264639912144658,0.13269305741928478
Romania,factor_4,0.009815813712311145,0.08005139351863035,0.12261889869570744,7.871689160836441,56,1.2130471633599966,0.47650748133867527
Serbia,factor_1,0.6948608417535601,0.015937880192022247,43.598071599344486,-28.215425480583647,56,2.777330752058667,1.3770043525602522
Serbia,factor_2,7.38905609893065,0.002789293588413392,2649.0779348665474,-51.74779544629623,56,0.17321559540313466,3.158879905219605
Serbia,factor_3,0.00033546262790251185,0.030890398352230362,0.01085977021329965,-15.361231316696763,56,0.4706733248296434,0.18072197292221187
Serbia,factor_4,0.05930594260739896,0.0632941556669883,0.9369892367223813,2.447981914949338,56,-2.001257146734381,0.7150883486545446
Seychelles,factor_1,0.35926249022200407,0.01120344097844845,32.06715605617069,-37.27717373971487,56,-0.050867896808495836,0.6394225999859217
Seychelles,factor_2,0.00033546262790251185,0.012180575850703602,0.027540785592918754,-38.28154224441625,56,0.4664852750847607,0.11750330892869909
Seychelles,factor_3,3.166421379217364,0.0894770050179081,35.38810198870235,14.539062005406631,56,2.693646572427857,2.428968531434598
Seychelles,factor_4,1.2998172057366517,0.01623990765089042,80.03846041977856,-26.31795555934407,56,0.7140671183464731,1.9699835760759496
United Arab Emirates,factor_1,0.00033546262790251185,0.0005629715720818054,0.5958784502421833,-109.55281157767871,55,-0.14550914823607208,0.045160040626765895
United Arab Emirates,factor_2,0.10025911830454998,0.0016896034636328255,59.33884515659213,-82.22056793928886,55,-0.09627305415998488,0.31840643764661997
United Arab Emirates,factor_3,0.02576995340101571,0.011957024563427182,2.1552145572936245,-37.08981607330528,55,0.9647627574407955,0.3659846847434727
United Arab Emirates,factor_4,0.00033546262790251185,0.0012792693400724149,0.2622298662168535,-90.62058865834044,55,0.13050569867251766,0.03793714953151529
Hungary,factor_1,7.38905609893065,0.0021906192144635203,3373.0445027344563,-44.3481787078669,56,1.1367579828075594,4.089338653654159
Hungary,factor_2,7.38905609893065,0.001872013701490525,3947.116462367436,-56.76566378764697,56,1.2503211667050025,2.7836487731448702
Hungary,factor_3,0.7053630730541984,0.011742131581198646,60.07112662437005,-33.8179478597585,56,0.08289254173703775,1.2002283235545967
Hungary,factor_4,0.00033546262790251185,0.09906979076281519,0.003386124320234501,12.997412838061019,56,0.8344426477901318,0.48125461640253453
